"pid","ts_id","mode","cond","session","start","end","duration","age","sex","yearsofedu","job","income","imc1","imc2","strat_evmax","strat_maxout","strat_befirst","strat_tradeoff","qual_focused","qual_effort","bonus","pid","cond","mode","samples","H","Hexp","n_chooser","tps","best","samp_diff"
"in1f6r",1575396000,"comp","p40","knu8d0frsqba08t1qgs4045vl2",1575395498,1575396695,19.95,38,"male","18","employed","3k_4k","correct","correct",100,100,55,0,100,100,3,"in1f6r","p40","comp",2.83333333333333,0.5,1,6,10.91,2,0.8
"nn90ni",1575396000,"comp","p40","jdjt10uft46p0nef4dh6g5sbf0",1575395540,1575396663,18.7166666666667,39,"female","17","employed","1k_2k","correct","correct",81,82,46,5,89,98,2.7,"nn90ni","p40","comp",4,0,1,1,10.67,3,1
"hum26c",1575396000,"comp","p40","nb4r0ak9epl217udqhrbvj46s6",1575395541,1575396811,21.1666666666667,33,"female","15","selfemployed","0_1k","correct","correct",79,69,98,22,100,100,3,"hum26c","p40","comp",3,1,0.666666666666667,3,14.83,2,1
"65p6l4",1575396000,"comp","p40","rtuvuquac05at9h2lnnnhmsgf0",1575395590,1575396642,17.5333333333333,32,"female","13","selfemployed","1k_2k","correct","correct",87,90,99,14,98,97,2.8,"65p6l4","p40","comp",2,0.666666666666667,1,6,16.31,2,0
"l4hscl",1575396000,"comp","p40","hde35odl0lhisjfn7gunt2fru6",1575395682,1575397016,22.2333333333333,33,"male","13","NA","1k_2k","correct","correct",96,97,50,58,100,98,4.3,"l4hscl","p40","comp",6.33333333333333,1,0.666666666666667,3,13.2,2,4.3
"0e3h4a",1575396000,"comp","p40","uslfdg8i8bu7v8g2srrdrmgst1",1575395736,1575396584,14.1333333333333,31,"male","16","employed","2k_3k","correct","correct",66,70,26,25,65,66,3.1,"0e3h4a","p40","comp",2,1,1,1,13.96,2,0
"1q80ga",1575396000,"comp","p40","esi4em52hhbevbapg8mgk7mld3",1575395736,1575396847,18.5166666666667,50,"female","18","employed","5k_x","correct","correct",94,97,64,3,100,100,3.3,"1q80ga","p40","comp",2,0.5,1,2,11.48,2,0
"9g68gv",1575396000,"comp","p40","g6t078trbtel1u2n71in5obh82",1575395749,1575396487,12.3,31,"male","16","selfemployed","4k_5k","correct","correct",100,100,100,73,49,49,2.8,"9g68gv","p40","comp",2.25,1,1,4,10.17,3,-0.8
"562og9",1575396000,"comp","p40","lleh41v2jdspakp5gmqb0pqlr7",1575395751,1575396684,15.55,56,"female","16","employed","1k_2k","correct","correct",81,84,22,2,90,65,4.1,"562og9","p40","comp",3.5,0.75,1,4,9.21,3,0.5
"3td6r3",1575396000,"comp","p40","sug62ko1elr0bcvqhsjmk7rhn7",1575395774,1575396976,20.0333333333333,34,"male","16","employed","2k_3k","correct","correct",77,76,95,93,96,100,3,"3td6r3","p40","comp",5.8,1,1,5,9.46,3,2.8
"526cpd",1575396000,"comp","p40","5k41pvg8pfojq95laj56joalt3",1575395780,1575396876,18.2666666666667,46,"female","16","employed","1k_2k","correct","correct",100,100,64,51,100,100,2.6,"526cpd","p40","comp",5.6,1,0.6,5,9.02,3,2.6
"575448",1575396000,"comp","p40","qfcb5b98iiv8gcl8r1gdqhbo73",1575395804,1575396545,12.35,42,"male","17","employed","2k_3k","correct","correct",63,66,52,3,84,85,2.7,"575448","p40","comp",2.5,0.5,0.5,2,10.29,3,-0.5
"8qekb0",1575396000,"comp","p40","eeb5so3asv5nmjoic5uh2pg3r4",1575395806,1575396490,11.4,40,"female","12","employed","3k_4k","correct","correct",100,100,100,0,100,100,2.3,"8qekb0","p40","comp",1,1,NA,2,17.4,2,-1
"g03b06",1575396000,"comp","p40","eqq2s83culg9elccc1pb41upk0",1575395810,1575396577,12.7833333333333,29,"male","12","selfemployed","0_1k","correct","correct",100,100,100,30,55,38,1.5,"g03b06","p40","comp",1.33333333333333,0.666666666666667,NA,3,20.44,2,-0.7
"03n92s",1575396000,"comp","p40","qefai4mat1hjrfk2rtappkiv81",1575395825,1575396492,11.1166666666667,38,"male","14","employed","2k_3k","correct","correct",100,100,54,17,100,100,2.8,"03n92s","p40","comp",4,1,1,1,10.52,3,1
"300ees",1575396000,"comp","p40","enqqqmp0e8uripbe8luimhglk6",1575395858,1575396934,17.9333333333333,32,"male","16","employed","3k_4k","correct","correct",80,16,38,25,92,92,1,"300ees","p40","comp",8,1,1,1,9.61,3,5
"98812g",1575396000,"comp","p40","nscsagbik7amfjnf22tgd2n4u3",1575395910,1575396978,17.8,37,"male","15","employed","1k_2k","correct","correct",94,94,62,52,92,98,1.4,"98812g","p40","comp",4.5,0.5,1,2,9.22,3,1.5
"8tjlp7",1575396000,"comp","p40","ih3o3r54n2huh4dk8c8vnj5lo5",1575395947,1575396492,9.08333333333333,37,"male","16","employed","3k_4k","correct","correct",92,92,74,27,96,95,3.3,"8tjlp7","p40","comp",2.75,1,1,4,8.54,3,-0.2
"16a1e1",1575406800,"comp","p40","68o2nmao7un8q80n0i1r4mucu1",1575406306,1575407624,21.9666666666667,36,"female","12","employed","5k_x","correct","correct",100,100,100,0,100,100,3.1,"16a1e1","p40","comp",2.5,1,1,2,12.36,2,0.5
"ov36d4",1575410400,"solo","p40","uvnb7j2kjuupg1qk3j6vse4h36",1575411353,1575411633,4.66666666666667,25,"male","11","employed","3k_4k","correct","correct",97,95,NA,NA,93,100,5,"ov36d4","p40","solo",1.75,0.625,0.666666666666667,0,4.79,3,-1.2
"ogbirg",1575399600,"comp","p00","l45lacntu25s58c07j474a4a97",1575398160,1575400502,39.0333333333333,32,"female","16","employed","1k_2k","correct","correct",90,86,17,6,100,100,2.9,"ogbirg","p00","comp",2,1,1,1,26.95,1,1
"96qkm7",1575399600,"comp","p00","0ahvf167apv5i4bne3ghojotu5",1575399515,1575400416,15.0166666666667,54,"male","16","employed","4k_5k","correct","correct",80,82,98,82,98,99,3.5,"96qkm7","p00","comp",2.5,1,1,4,21.1,1,1.5
"a2fbl7",1575399600,"comp","p00","euesjaq7p5k4jkpvl99jta3ra5",1575399343,1575400163,13.6666666666667,38,"male","14","unemployed","1k_2k","correct","correct",100,100,82,29,100,100,3,"a2fbl7","p00","comp",3.25,1,1,4,9.61,1,2.2
"pn7b46",1575399600,"comp","p00","d6lim317m1oh51ca34k0ahlp85",1575399349,1575400467,18.6333333333333,41,"female","14","employed","1k_2k","correct","correct",73,66,76,39,87,92,0.5,"pn7b46","p00","comp",2.33333333333333,1,1,3,21.1,1,1.3
"21g4it",1575399600,"comp","p00","kn3e8gn2kucqv8b743b3o6g4u4",1575399468,1575400430,16.0333333333333,32,"female","14","employed","3k_4k","correct","correct",82,96,94,77,100,100,0.4,"21g4it","p00","comp",3,1,1,4,25.62,1,2
"vgqnac",1575399600,"comp","p00","2l2jj647h7s0lkop1u0p9rq6v6",1575399552,1575400146,9.9,33,"female","15","employed","1k_2k","correct","correct",82,86,99,13,87,87,5,"vgqnac","p00","comp",2,1,1,2,12.1,1,1
"v0jqhe",1575403200,"solo","p00","j1vfeeojk3h3pfb5qduc9c03p5",1575400911,1575406286,89.5833333333333,71,"male","20","selfemployed","2k_3k","correct","correct",65,66,NA,NA,33,53,1.1,"v0jqhe","p00","solo",5.25,0.375,0.375,0,8.14,1,4.2
"imi8jh",1575406800,"comp","p40","drraqnvhtbjujpkfav5fn0agf3",1575406768,1575407751,16.3833333333333,23,"male","15","employed","0_1k","correct","correct",100,100,55,0,100,100,1,"imi8jh","p40","comp",4.66666666666667,0.333333333333333,1,3,11.86,2,2.7
"7ni83a",1575403200,"solo","p00","b7s33qri6aeivreqikt3t46s96",1575402902,1575403643,12.35,33,"male","16","employed","1k_2k","correct","correct",100,100,NA,NA,100,100,3.1,"7ni83a","p00","solo",4.25,0.75,0.857142857142857,0,3.38,1,3.2
"4sa191",1575403200,"solo","p00","1di1o3krr8cmk1maask857j4r0",1575402694,1575404049,22.5833333333333,40,"female","12","unemployed","0_1k","correct","correct",100,100,NA,NA,100,100,5,"4sa191","p00","solo",14.125,1,1,0,2.5,1,13.1
"fas29k",1575410400,"solo","p40","vvfgshql0bmdi6193eak7a0i77",1575402732,1575410864,135.533333333333,34,"female","12","unemployed","0_1k","correct","correct",100,100,NA,NA,100,100,1.5,"fas29k","p40","solo",7.5,0.875,1,0,2.55,4,3.5
"n6jsqr",1575403200,"solo","p00","u4nsr8jsmlc2p2c0pbfu8tem64",1575402749,1575403623,14.5666666666667,29,"male","12","selfemployed","0_1k","correct","correct",100,100,NA,NA,100,100,2.8,"n6jsqr","p00","solo",11.375,1,1,0,2,1,10.4
"k4aqn1",1575403200,"solo","p00","em0g6lfm01g2mt4876cm792cu2",1575402755,1575403814,17.65,38,"male","13","employed","2k_3k","correct","correct",93,90,NA,NA,93,74,2.7,"k4aqn1","p00","solo",9.25,1,1,0,2.59,1,8.2
"ioolul",1575403200,"solo","p00","lm0i2au5q5ib2hgr26s590dgk1",1575402925,1575403648,12.05,38,"male","14","employed","1k_2k","correct","correct",88,87,NA,NA,93,92,3.3,"ioolul","p00","solo",8.75,0.875,0.875,0,2.37,1,7.8
"n6qidg",1575403200,"solo","p00","jhnkf418mii15qg444e2mmpj87",1575402985,1575403888,15.05,50,"male","16","employed","5k_x","correct","correct",83,84,NA,NA,94,92,2.8,"n6qidg","p00","solo",14.25,1,1,0,2.82,1,13.2
"j1svqj",1575403200,"solo","p00","nispepmripndq80t2q2seq06m7",1575403108,1575404010,15.0333333333333,40,"female","17","employed","3k_4k","correct","correct",100,100,NA,NA,100,95,0.7,"j1svqj","p00","solo",15,1,1,0,2.7,1,14
"a5tvfp",1575406800,"comp","p40","rem0irc22996td7g14ctk70h05",1575403359,1575408099,79,42,"female","12","employed","3k_4k","correct","correct",100,100,9,3,99,97,3.2,"a5tvfp","p40","comp",NA,NA,NA,NA,33.08,1,NA
"qn51v3",1575406800,"comp","p40","4b5805jpoh2qpvmr9r59fuaog6",1575406113,1575407661,25.8,66,"male","14","unemployed","0_1k","correct","correct",100,100,100,0,100,100,2.1,"qn51v3","p40","comp",3,0.75,1,4,13.09,2,1
"f1cmde",1575406800,"comp","p40","gvclbakgb0jvukb20luor9nng0",1575406205,1575408070,31.0833333333333,35,"male","14","selfemployed","0_1k","correct","correct",91,87,10,40,67,72,3.9,"f1cmde","p40","comp",1,0.5,NA,8,60.62,1,0
"qtl6r9",1575406800,"comp","p40","cg5n0lk2iqsmfdbvguogbinl66",1575406253,1575407769,25.2666666666667,32,"female","18","employed","1k_2k","correct","correct",100,100,83,0,100,100,4.7,"qtl6r9","p40","comp",3.83333333333333,0.833333333333333,0.833333333333333,6,11,2,1.8
"7jfvuo",1575406800,"comp","p40","leb539he231ot5cq986f2p0c64",1575406299,1575407638,22.3166666666667,52,"male","14","unemployed","0_1k","correct","correct",100,68,80,28,100,74,2.1,"7jfvuo","p40","comp",2,0.833333333333333,0.8,6,13.69,2,0
"m1762c",1575406800,"comp","p40","mu642ac04k9nj9ini7tgm8hc56",1575406300,1575407440,19,40,"male","16","employed","5k_x","correct","correct",81,84,78,24,100,100,4.2,"m1762c","p40","comp",1.66666666666667,0.166666666666667,1,6,16.88,2,-0.3
"ot2f5t",1575406800,"comp","p40","dnlrcb4d0oin731eedpp8r5do5",1575406384,1575407574,19.8333333333333,39,"male","16","employed","2k_3k","correct","correct",94,94,90,66,100,100,1.7,"ot2f5t","p40","comp",2.66666666666667,0.333333333333333,1,3,12.08,2,0.7
"mra5lh",1575406800,"comp","p40","1v5h6si8si9f2e4dv9fl5i5qe4",1575406473,1575407603,18.8333333333333,41,"male","13","employed","2k_3k","correct","correct",100,47,100,0,100,100,2.9,"mra5lh","p40","comp",6,1,1,1,16.06,2,4
"r7r0lo",1575406800,"comp","p40","0jipgmjroohn2ofg7vi7bkhvo5",1575406511,1575407655,19.0666666666667,32,"male","16","employed","2k_3k","correct","correct",100,100,49,0,100,100,4.3,"r7r0lo","p40","comp",1.66666666666667,0.666666666666667,1,3,15.6,2,-0.3
"6fdnns",1575406800,"comp","p40","me5kicts9slrsus39i44iat9t6",1575406531,1575407565,17.2333333333333,30,"male","12","employed","2k_3k","correct","correct",95,77,78,98,82,82,1.3,"6fdnns","p40","comp",3.4,0.6,0.75,5,15,2,1.4
"rp83df",1575406800,"comp","p40","dt0eebf6og8dlkh87ff30n1i77",1575406579,1575408962,39.7166666666667,70,"female","12","selfemployed","0_1k","correct","correct",98,98,93,15,100,99,1,"rp83df","p40","comp",3,1,1,1,77.74,1,2
"p00ei5",1575406800,"comp","p40","r4bc9kiupei3u3528rhguv7203",1575406582,1575407888,21.7666666666667,59,"female","15","unemployed","3k_4k","correct","correct",100,100,83,0,100,100,2.1,"p00ei5","p40","comp",2.8,0.8,1,5,14.22,2,0.8
"e3mi0b",1575406800,"comp","p40","obfsvpjg7l2m360tabj6cul041",1575406589,1575407621,17.2,67,"male","14","employed","5k_x","correct","correct",87,91,37,20,96,95,2.4,"e3mi0b","p40","comp",4.66666666666667,0.666666666666667,1,3,11.2,2,2.7
"v5l957",1575406800,"comp","p40","vpsbg6gkivbqj1hv5miorp22u3",1575406616,1575407692,17.9333333333333,39,"female","16","employed","2k_3k","correct","correct",100,100,62,0,100,100,2.2,"v5l957","p40","comp",2.5,1,1,2,14.42,2,0.5
"385iaj",1575410400,"solo","p40","6n3gokvai086q15fv9om8n7od4",1575407036,1575412081,84.0833333333333,25,"male","16","employed","2k_3k","correct","correct",100,100,NA,NA,100,100,4.1,"385iaj","p40","solo",12.75,0.875,0.875,0,12.24,2,10.8
"h2eeha",1575414000,"comp","p20","c39a0ell6226rg8lpl2fs42ag7",1575407443,1575414832,123.15,28,"female","16","selfemployed","0_1k","correct","correct",77,75,17,6,98,95,2.6,"h2eeha","p20","comp",NA,NA,NA,NA,12.96,4,NA
"9olmn5",1575414000,"comp","p20","jehk0b1jtnsfjou4v70n9u5fl4",1575407535,1575415184,127.483333333333,27,"female","16","employed","1k_2k","correct","correct",86,96,86,85,100,99,3.2,"9olmn5","p20","comp",1.6,0.8,0.5,5,53.54,1,0.6
"qegrmc",1575410400,"solo","p40","sjhu4qsobrhscrr7ou1jedoct2",1575409731,1575411280,25.8166666666667,45,"male","12","selfemployed","0_1k","correct","correct",100,100,NA,NA,100,100,4.5,"qegrmc","p40","solo",26.75,1,1,0,2.29,5,21.8
"e0pmnl",1575410400,"solo","p40","m500vnc10pden10f01lrlcfrg4",1575409340,1575410755,23.5833333333333,33,"female","17","employed","5k_x","correct","correct",100,100,NA,NA,85,96,3.8,"e0pmnl","p40","solo",1.75,0.875,1,0,9.14,3,-1.2
"scj5ch",1575414000,"comp","p20","4a0ds6eeoh4kskd3ggi2ugtmu1",1575409847,1575414604,79.2833333333333,37,"male","12","employed","1k_2k","correct","correct",5,53,4,0,91,92,3.3,"scj5ch","p20","comp",NA,NA,NA,NA,15.41,3,NA
"40d2pf",1575410400,"solo","p40","mo9f33j99lhmv6rceva4juo4b2",1575409893,1575411048,19.25,30,"male","12","employed","2k_3k","correct","correct",100,100,NA,NA,93,100,5,"40d2pf","p40","solo",15,1,1,0,2.46,4,11
"44f4bb",1575410400,"solo","p40","ss00v96es7r5o7sioksgv544a1",1575409905,1575411311,23.4333333333333,55,"male","15","employed","5k_x","correct","correct",100,100,NA,NA,100,100,3.2,"44f4bb","p40","solo",24.75,1,1,0,2.35,4,20.8
"8jna1q",1575410400,"solo","p40","aqi6kh9vgl85prmt6u7539k4l2",1575409955,1575410785,13.8333333333333,30,"male","12","employed","1k_2k","correct","correct",100,86,NA,NA,100,100,1.3,"8jna1q","p40","solo",7.125,0.75,0.875,0,2.56,4,3.1
"vhdcd0",1575410400,"solo","p40","hl9vt7h4kaavesjbt82jo103n1",1575410181,1575410709,8.8,30,"female","18","employed","2k_3k","correct","correct",100,100,NA,NA,100,100,1.6,"vhdcd0","p40","solo",6.875,1,1,0,2.31,5,1.9
"ol5006",1575410400,"solo","p40","k9tfr0dogv56i6v4c65d25sle5",1575410198,1575411072,14.5666666666667,22,"male","4","employed","1k_2k","correct","correct",96,86,NA,NA,100,96,3.1,"ol5006","p40","solo",4.875,0.875,0.714285714285714,0,3.62,4,0.9
"3lus7l",1575414000,"comp","p20","hdqj014lqom1qir1e2orgvu503",1575410998,1575415315,71.95,51,"female","16","employed","5k_x","correct","correct",95,100,73,96,99,100,3.5,"3lus7l","p20","comp",3.25,0.25,1,4,29.52,1,2.2
"1vvf12",1575414000,"comp","p20","iu7f6en0qcr3jvhptj106dg046",1575411116,1575414861,62.4166666666667,35,"male","15","employed","1k_2k","correct","correct",100,100,100,0,100,100,2.9,"1vvf12","p20","comp",1.6,0.6,1,5,18.8,3,-1.4
"h4kf3l",1575414000,"comp","p20","7ud2mqg1sd1a2hbnhvki6d1ph0",1575414023,1575415272,20.8166666666667,46,"female","8","employed","NA","correct","correct",74,61,54,67,100,100,3,"h4kf3l","p20","comp",3,0.666666666666667,0.5,3,40.33,1,2
"0mqfe7",1575414000,"comp","p20","lqpd3t21qo2k0tre9ra3v665r7",1575412393,1575415205,46.8666666666667,26,"female","10","unemployed","0_1k","correct","correct",100,100,100,55,100,100,3,"0mqfe7","p20","comp",2.2,0.8,1,5,24.47,3,-0.8
"024fof",1575414000,"comp","p20","tc5e4mlmnqqf4p0jrop1tg8pp0",1575413123,1575414597,24.5666666666667,27,"female","12","unemployed","0_1k","correct","correct",88,92,95,2,90,97,3,"024fof","p20","comp",2.5,0.5,1,2,13.88,3,-0.5
"gefb9f",1575414000,"comp","p20","0rd5l7cuv6dh5bie9g4ogb9mk3",1575413420,1575415479,34.3166666666667,33,"male","16","unemployed","0_1k","correct","correct",90,83,56,32,78,98,3.3,"gefb9f","p20","comp",5,0,1,1,23.77,3,2
"rlggjl",1575414000,"comp","p20","dro2pj4tveso6u41rgqo3tiqv7",1575413752,1575414558,13.4333333333333,31,"female","14","employed","2k_3k","correct","correct",99,100,100,100,100,100,3,"rlggjl","p20","comp",2.125,0.25,1,8,15.47,3,-0.9
"ppaor6",1575414000,"comp","p20","qk6ji516ap81056o551g9l2da2",1575413812,1575414631,13.65,49,"male","15","employed","1k_2k","correct","correct",100,100,75,75,100,100,2.7,"ppaor6","p20","comp",2,0,NA,1,13.59,4,-2
"pcn8cu",1575414000,"comp","p20","f2a1f5rq7mau5kv6db75unr743",1575413857,1575414889,17.2,43,"female","21","employed","3k_4k","correct","correct",100,100,100,92,100,100,3,"pcn8cu","p20","comp",4,1,1,1,14.52,3,1
"e727e9",1575414000,"comp","p20","44tsso4jtuuosoao6hcpkj66h1",1575414367,1575415163,13.2666666666667,49,"female","18","employed","2k_3k","correct","correct",100,99,97,64,100,100,3.4,"e727e9","p20","comp",1.25,0.5,1,4,29.4,1,0.2
"f4bjod",1575471600,"comp","p00","n8in5dnqpk1lducpfe2u91mel1",1575470382,1575472114,28.8666666666667,38,"male","16","employed","2k_3k","correct","correct",83,94,53,68,100,100,3.5,"f4bjod","p00","comp",1,0.5,NA,2,29.33,1,0
"bql2hb",1575496800,"comp","p00","ira05n3kl39h162jldl3ve70c3",1575496210,1575497374,19.4,25,"male","18","student","0_1k","correct","correct",100,100,74,19,100,100,0.4,"bql2hb","p00","comp",4,1,1,2,10.19,1,3
"i9puh6",1575471600,"comp","p00","li7r7ds9kgp9c6j5qrei4o8us0",1575471116,1575472113,16.6166666666667,35,"male","12","employed","2k_3k","correct","correct",100,100,0,0,100,100,5.5,"i9puh6","p00","comp",2,1,1,4,12.5,1,1
"eudv8n",1575471600,"comp","p00","qeil94hn0g05reccesobjm3586",1575470050,1575472060,33.5,39,"female","16","employed","2k_3k","correct","correct",99,100,80,0,99,99,3.7,"eudv8n","p00","comp",NA,NA,NA,NA,14.73,1,NA
"c8insl",1575471600,"comp","p00","t844jrksodnm260q7upntcvh51",1575470652,1575472181,25.4833333333333,37,"female","12","selfemployed","1k_2k","correct","correct",100,100,83,0,100,100,2.7,"c8insl","p00","comp",2,1,1,2,12.4,1,1
"k7e2tp",1575471600,"comp","p00","giossd2gpaqlmb3oeci32l3iv1",1575470958,1575472154,19.9333333333333,26,"male","12","employed","2k_3k","correct","correct",92,95,66,19,67,79,4.8,"k7e2tp","p00","comp",1.5,0.75,1,4,18.31,1,0.5
"70eorp",1575471600,"comp","p00","6ctem9ithtotreed3emkfjjtv3",1575471100,1575472812,28.5333333333333,32,"male","15","employed","1k_2k","correct","correct",90,89,100,0,92,92,0.7,"70eorp","p00","comp",3.4,1,1,5,32.04,1,2.4
"goaq0v",1575471600,"comp","p00","dqbof3jpa8iog30nkll2t8qar5",1575471333,1575472099,12.7666666666667,26,"female","18","employed","2k_3k","correct","correct",100,100,79,0,100,84,3.3,"goaq0v","p00","comp",1,1,NA,1,14.82,1,0
"mpoptv",1575471600,"comp","p00","0vsh48bl5idrtar31fep85uc64",1575471350,1575472231,14.6833333333333,49,"male","13","employed","2k_3k","correct","correct",100,100,87,81,100,100,0.7,"mpoptv","p00","comp",NA,NA,NA,NA,10.08,1,NA
"tcnffc",1575471600,"comp","p00","ccv3brbp8g3270rhhrejm3t8j4",1575471495,1575472142,10.7833333333333,34,"male","16","employed","3k_4k","correct","correct",88,87,99,79,100,100,2.4,"tcnffc","p00","comp",3.25,0.75,1,4,9.74,1,2.2
"2hp2l3",1575478800,"solo","p00","as81qd69rl01umn65k23uf0t44",1575477667,1575479489,30.3666666666667,33,"female","15","selfemployed","0_1k","correct","correct",100,100,NA,NA,100,100,3.2,"2hp2l3","p00","solo",15.75,1,1,0,2.25,1,14.8
"54c8hs",1575471600,"comp","p00","uqg9vag010qktpr71025s8ve75",1575471674,1575472110,7.26666666666667,25,"male","12","employed","0_1k","correct","correct",100,100,100,0,100,100,0.5,"54c8hs","p00","comp",1.33333333333333,1,1,3,14.83,1,0.3
"jjukj6",1575471600,"comp","p00","rup765kljsbf9q9ut4q8gbli91",1575472008,1575472748,12.3333333333333,32,"female","15","unemployed","0_1k","correct","correct",74,82,58,11,97,98,3.2,"jjukj6","p00","comp",3,0,0,1,14.5,1,2
"h29eh4",1575478800,"solo","p00","mskiqdfav0gfme2cgslvhethk5",1575472800,1575479394,109.9,35,"male","18","employed","3k_4k","correct","correct",100,100,NA,NA,97,94,3.6,"h29eh4","p00","solo",12.625,1,1,0,2.55,1,11.6
"frnpdd",1575493200,"solo","p40","j1pvmjp2f42bu67iqcjqmao4p5",1575473620,1575498622,416.7,35,"female","14","employed","2k_3k","correct","correct",100,100,NA,NA,99,100,3.3,"frnpdd","p40","solo",2.25,1,0.666666666666667,0,3.67,4,-1.8
"oufevh",1575493200,"solo","p40","jrp7tndduvuo2vks4694hnmku2",1575492285,1575493634,22.4833333333333,21,"male","14","student","0_1k","correct","correct",100,100,NA,NA,100,100,3.1,"oufevh","p40","solo",7.5,0.875,1,0,1.77,5,2.5
"03ugt5",1575478800,"solo","p00","8lcct8l8v5n0h7ssqa9ej0fql3",1575477712,1575479608,31.6,31,"male","17","selfemployed","4k_5k","correct","correct",100,100,NA,NA,100,100,3,"03ugt5","p00","solo",22.5,0.875,0.875,0,2.11,1,21.5
"r67t7h",1575486000,"solo","p20","uboomcg79lkn93319en2sab744",1575485654,1575486847,19.8833333333333,50,"female","16","employed","2k_3k","correct","correct",100,100,NA,NA,100,100,2.7,"r67t7h","p20","solo",25.75,0.625,0.75,0,2.52,8,17.8
"rhukrq",1575475200,"comp","p20","8s95pteebpg0j5mi12ll7sk2n1",1575474995,1575475926,15.5166666666667,31,"male","19","employed","2k_3k","correct","correct",85,90,100,84,100,100,3.7,"rhukrq","p20","comp",2,0.833333333333333,0.2,6,24.5,3,-1
"jeujs4",1575478800,"solo","p00","d7mvgb3bmml8eielfsmv2klf60",1575475193,1575479450,70.95,39,"female","16","employed","3k_4k","correct","correct",100,100,NA,NA,100,100,1,"jeujs4","p00","solo",11.5,0.875,0.875,0,3.22,1,10.5
"lsgv1k",1575475200,"comp","p20","cgkcbb7astvgehs7egjgr0o0m7",1575475331,1575475981,10.8333333333333,49,"female","16","employed","4k_5k","correct","correct",54,57,47,8,87,84,2.7,"lsgv1k","p20","comp",2.66666666666667,0.333333333333333,0.666666666666667,3,13.82,3,-0.3
